INT	INT	STRING	STRING	INT	INT	INT	STRING	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
1240	1044	Thiên hÕ bá chü·CØu Tiêu Th¥n Quân	Ðµc bá CØu Tiêu, Th¥n Quân tr¶i giáng	227	1	-1	Ðµc bá CØu Tiêu, Th¥n Quân tr¶i giáng	Tranh phách TrÕi T±ng tr§n chung kªt Trung, nh§n ðßþc thÑ nh¤t Danh	0	106	0	1	0	25000	6	160	9	160	12	160	15	160	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	3	0	-1	-1	-1
1241	1045	Khoa cØ TrÕng Nguyên	H÷c thÑc uyên bác, TÕi khoa cØ cuµc thi Trung Lñc Áp Qu¥n Nho!	194	4	168	Khoa cØ l¤y ðßþc thÑ nh¤t Danh.	Khoa cØ l¤y ðßþc thÑ nh¤t Danh.	1	106	49	1	48	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1242	1045	Khoa cØ bäng nhãn	H÷c thÑc h½n ngß¶i, TÕi khoa cØ cuµc thi Trung nh§n ðßþc ð® nh¸!	194	3	168	Khoa cØ l¤y ðßþc ð® nh¸ Danh.	Khoa cØ l¤y ðßþc ð® nh¸ Danh.	1	106	0	1	48	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1243	1045	Khoa cØ Thám Hoa	H÷c thÑc h½n ngß¶i, TÕi khoa cØ cuµc thi Trung nh§n ðßþc ð® tam!	194	2	168	Khoa cØ l¤y ðßþc ð® tam Danh.	Khoa cØ l¤y ðßþc ð® tam Danh.	1	106	0	1	48	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1244	1046	†n Thi Quan	Hoa ðång ¦n ngæ hoÕt ðµng Trung tìm ra l¶i giäi ngß¶i phóng khoáng lÕc quan Ðích tßþng trßng.	195	1	4320	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 3ThÑ lînh Ðích danh hi®u.	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 3ThÑ lînh Ðích danh hi®u.	1	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1245	1046	Quái †n T× Ki®t	Hoa ðång ¦n ngæ hoÕt ðµng Trung tìm ra l¶i giäi chuyên gia Ðích tßþng trßng.	195	2	4320	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 6ThÑ lînh Ðích danh hi®u.	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 6ThÑ lînh Ðích danh hi®u.	1	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1246	1046	Ð¸a Mê †n thiên c½	Hoa ðång ¦n ngæ hoÕt ðµng Trung tìm ra l¶i giäi siêu nhân Ðích tßþng trßng.	195	3	4320	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 9ThÑ lînh Ðích danh hi®u.	Hoa ðång ¦n ngæ hoÕt ðµng Trung, luy kª hoàn thành nhi®m vø 9ThÑ lînh Ðích danh hi®u.	1	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1247	1047	Di®u Bút Sinh Hoa	Tham gia công chúng Hào, Thiªp Ba, di­n ðàn, Ð°ng Thành/môn phái Qu¥n Nµi hoÕt ðµng, nh§n ðßþc Ðích danh hi®u.	198	3	720	Ngß¶i ch½i thông qua công chúng Hào, Thiªp Ba, di­n ðàn, Ð°ng Thành/môn phái Qu¥n Nµi Ðích hoÕt ðµng nh§n ðßþc.	Ngß¶i ch½i thông qua công chúng Hào, Thiªp Ba, di­n ðàn, Ð°ng Thành/môn phái Qu¥n Nµi Ðích hoÕt ðµng nh§n ðßþc.	1	106	50	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1248	1048	S½n Häi ß¾c h©n·thi®t tình không h¯i h§n	Ngã Cai Døng cái dÕng gì Ðích vån tñ, bän ghi chép Nhî tr÷n ð¶i không thay ð±i Ðích ngân nga tình yêu? S½n Ðiên thiên nhai, Tuy¬n V÷ng chân tình.	199	1	-1	Tình nhân Tiªt lãng mÕn T¤u Minh Tam Bµ Khúc T¯ng Hoa Bäng thÑ nh¤t Danh.	Tình nhân Tiªt lãng mÕn T¤u Minh Tam Bµ Khúc T¯ng Hoa Bäng thÑ nh¤t Danh nh§n ðßþc.	0	106	32	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1249	1048	Thiên ð¸a chÑng giám·tình thâm Tñ Häi	Ngã Cai Døng cái dÕng gì Ðích Luyªn Ngæ, ÐÕo T§n Nhî Vô Cùng Vô T§n Ðích Tñ Häi thâm tình? L¶i th« Nan D¸ch, chân ái vînh t°n.	200	1	-1	Tình nhân Tiªt lãng mÕn T¤u Minh Tam Bµ Khúc Thu Hoa Bäng thÑ nh¤t Danh.	Tình nhân Tiªt lãng mÕn T¤u Minh Tam Bµ Khúc Thu Hoa Bäng thÑ nh¤t Danh nh§n ðßþc.	0	106	33	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1250	1049	Tình ch² Chung	Cùng ngß½i ðang nhìn xa phß½ng xa Ðích hoa h°ng n· rµ, cùng ngß½i cùng nhau Ngâm Xß¾ng dß¾i ánh trång Ðích Luyªn Khúc hoan ca.	201	1	-1	Tình nhân Tiªt hoÕt ðµng trong lúc luy kª Thu Hoa 188Ðoá thß·ng cho danh hi®u.	Tình nhân Tiªt hoÕt ðµng trong lúc luy kª Thu Hoa 188Ðoá thß·ng cho danh hi®u.	0	106	31	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1251	1045	Khoa cØ tiªn sî	H÷c thÑc h½n ngß¶i, TÕi khoa cØ cuµc thi Trung nh§n ðßþc ð® tÑ Chí mß¶i tên!	194	1	168	Khoa cØ l¤y ðßþc ð® tÑ Chí mß¶i tên.	Khoa cØ l¤y ðßþc ð® tÑ Chí mß¶i tên.	1	106	0	1	48	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1252	1050	$NÐích phu quân·Chï Hôn	Trai tài gái s¡c, tình ð¥u ý hþp.	202	1	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 30Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	51	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1253	1050	$NÐích phu quân·Mµc Hôn	Lß½ng duyên mÛ mãn, ông tr¶i tác hþp cho.	202	2	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 60Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	52	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1254	1050	Dî Phª Khí Khä chiªm døng	Dî Phª Khí Khä chiªm døng	202	3	-1	Dî Phª Khí Khä chiªm døng	Dî Phª Khí Khä chiªm døng	0	107	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1255	1050	$NÐích phu quân·ðß¶ng vi«n hoa Hôn	Hoa Häo Nguy®t Viên, qu¥n anh tø hµi.	202	4	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 100Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	54	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1256	1050	$NÐích phu quân·ThuÖ Tinh Hôn	Phúc Lµc uyên ß½ng, Bách Niên Häo Hþp.	202	5	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 180Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	55	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1257	1050	$NÐích phu quân·ðám cß¾i bÕc	Hoa Khai Tính Ðª, c¥m s¡t Hoà Minh.	202	6	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 365Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	56	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1258	1050	$NÐích phu quân·ðám cß¾i vàng	Hæu tình Thành Quyªn, Vînh Kªt Ð°ng Tâm.	202	7	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 540Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	57	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1259	1050	$NÐích phu quân·Thúy Ng÷c Hôn	Tâm Tâm Tßþng „n, chung thân Chi Minh.	202	8	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 730Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	58	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1260	1050	$NÐích phu quân·kim cß½ng Hôn	Kiªp trß¾c nh¤t ð¸nh, Duyên Ð¸nh tam sinh.	202	9	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 1095Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	59	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1261	1050	$NÐích nß½ng tØ·Chï Hôn	Trai tài gái s¡c, tình ð¥u ý hþp.	202	10	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 30Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	51	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1262	1050	$NÐích nß½ng tØ·Mµc Hôn	Lß½ng duyên mÛ mãn, ông tr¶i tác hþp cho.	202	11	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 60Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	52	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1263	1050	Dî Phª Khí Khä chiªm døng	Dî Phª Khí Khä chiªm døng	202	18	-1	Dî Phª Khí Khä chiªm døng	Dî Phª Khí Khä chiªm døng	0	107	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1264	1050	$N	Kªt thành b¥u các\u0020hÕ H§u Ðích Chuyên Thuµc XÑng Hào, ký thác Li­u song phß½ng T¯i chân thành tha thiªt Ðích cäm tình.	203	1	-1	Vþ ch°ng	Hi®p sî TÕi Dß b¥u các\u0020hÕ kªt thành vþ ch°ng H§u, Khä ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1265	1050	$NÐích nß½ng tØ·ðß¶ng vi«n hoa Hôn	Hoa Häo Nguy®t Viên, qu¥n anh tø hµi.	202	12	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 100Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	54	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1266	1050	$NÐích nß½ng tØ·ThuÖ Tinh Hôn	Phúc Lµc uyên ß½ng, Bách Niên Häo Hþp.	202	13	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 180Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	55	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1267	1050	$NÐích nß½ng tØ·ðám cß¾i bÕc	Hoa Khai Tính Ðª, c¥m s¡t Hoà Minh.	202	14	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 365Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	56	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1268	1050	$NÐích nß½ng tØ·ðám cß¾i vàng	Hæu tình Thành Quyªn, Vînh Kªt Ð°ng Tâm.	202	15	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 540Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	57	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1269	1050	$NÐích nß½ng tØ·Thúy Ng÷c Hôn	Tâm Tâm Tßþng „n, chung thân Chi Minh.	202	16	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 730Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	58	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1270	1050	$NÐích nß½ng tØ·kim cß½ng Hôn	Kiªp trß¾c nh¤t ð¸nh, Duyên Ð¸nh tam sinh.	202	17	-1	Vþ ch°ng	Vþ ch°ng kªt hôn th¶i gian ðÕt t¾i 1095Thiên, ði trß¾c LÕc Dß½ng(40, 52) Khanh nho nhö XØ lînh.	0	107	59	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	-1	-1	-1
1271	1051	C¥m Kiªm T« Minh Ðµng thiên ð¸a	Huy«n Ðµng CØu Tiêu NgoÕi, Kiªm Ðãng Thanh Nhai Gian. TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc thÑ nh¤t Danh Ðích ðµi ngû Khä lînh.	204	1	336	Huy«n Ðµng CØu Tiêu NgoÕi, Kiªm Ðãng Thanh Nhai Gian. TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc thÑ nh¤t Danh Ðích ðµi ngû Khä lînh.	TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc thÑ nh¤t Danh.	1	106	65	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1272	1052	Ph¯i hþp nh¸p nhàng Hµi tri âm	Mµt kiªm Phá C¥m Ý, d¡t tay Nh§p h°ng tr¥n. TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® nh¸ Ðáo ba gã Ðích ðµi ngû Khä lînh.	205	1	336	Mµt kiªm Phá C¥m Ý, d¡t tay Nh§p h°ng tr¥n. TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® nh¸ Ðáo ba gã Ðích ðµi ngû Khä lînh.	TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® nh¸ Ðáo ba gã.	1	106	66	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1273	1053	Tin tÑc tß½ng thông Hæu thông minh s¡c xäo	Thông minh s¡c xäo ºc Cñu Khúc, Vãn Kiªm ÐÕp Huy«n Âm. TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® tÑ Ðáo mß¶i tên Ðích ðµi ngû Khä lînh.	206	1	336	Thông minh s¡c xäo ºc Cñu Khúc, Vãn Kiªm ÐÕp Huy«n Âm. TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® tÑ Ðáo mß¶i tên Ðích ðµi ngû Khä lînh.	TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® tÑ Ðáo mß¶i tên.	1	106	67	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1274	1054	Th§p Hoa Kh·i tß½ng tß	Ðao Kiªm V¤n Tình hoÕt ðµng Trung th¡ng lþi Ðích chü sñ Nhân	208	1	8760	Ðao Kiªm V¤n Tình danh hi®u	Ðao Kiªm V¤n Tình·ð¥u phiªu giai ðoÕn Phiªu S± thÑ nh¤t Ðích chü sñ Nhân.	1	106	62	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1275	1055	Kiªm Vû Tình Hoa LÕc	Ðao Kiªm V¤n Tình hoÕt ðµng Trung th¡ng lþi Giä	209	1	8760	Ðao Kiªm V¤n Tình danh hi®u	Tham dñ Ðao Kiªm V¤n Tình hoÕt ðµng, Tính TÕi Ðao Kiªm V¤n Tình·Hiªn Võ giai ðoÕn nh§n ðßþc th¡ng lþi.	1	106	64	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1276	1056	Dî Phª Khí Khä chiªm døng	Dî Phª Khí Khä chiªm døng	210	1	-1	Dî Phª Khí Khä chiªm døng	Dî Phª Khí Khä chiªm døng	1	106	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1277	1057	Ta là Thiên Long hàng tï ph¥n có Nh¤t	«Tân Thiên Long Bát Bµ»Ðoan Du XTVB'hàng tï Nhân Ðích Võ Hi®p Mµng'hþp tác kÖ ni®m danh hi®u.	211	1	-1	TVBðßa vào hoÕt ðµng hoÕt ðµng danh hi®u	TÕi LÕc Dß½ng Ti¬u TV XØ xem xét hàng tï Nhân Ðích Võ Hi®p Mµng H§u nh§n ðßþc ThØ danh hi®u.	0	113	60	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1278	1058	Cµng thông minh s¡c xäo·giang h° c¥m tay	C¥m tay Nh§p giang h° hoÕt ðµng thÑ nh¤t Danh	242	3	336	C¥m tay Nh§p giang h° hoÕt ðµng danh hi®u	TÕi c¥m tay Nh§p giang h° hoÕt ðµng nh§n ðßþc thÑ nh¤t Danh H§u nh§n ðßþc ThØ danh hi®u	1	106	70	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1279	1058	V¤n thông minh s¡c xäo·giang h° hi¬u nhau	C¥m tay Nh§p giang h° hoÕt ðµng ð® nh¸, ba gã	243	2	336	C¥m tay Nh§p giang h° hoÕt ðµng danh hi®u	TÕi c¥m tay Nh§p giang h° hoÕt ðµng nh§n ðßþc ð® nh¸, ba gã H§u nh§n ðßþc ThØ danh hi®u	1	106	69	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1280	1058	Phán thông minh s¡c xäo·giang h° ð°ng hành	C¥m tay Nh§p giang h° hoÕt ðµng ð® tÑ Chí mß¶i tên	212	1	336	C¥m tay Nh§p giang h° hoÕt ðµng danh hi®u	TÕi c¥m tay Nh§p giang h° hoÕt ðµng nh§n ðßþc ð® tÑ Chí mß¶i tên H§u nh§n ðßþc ThØ danh hi®u	1	106	68	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1281	1059	S½n Häi Cµng Giám ð°ng tâm Duyên	S½n Häi Cµng Giám kªt duyên Nh§t, ð°ng tâm cuµc ð¶i này Cµng Dß Ðµ.	213	1	-1	Ð°ng tâm ng÷c bµi ðÕt t¾i 12000Khä TÕi ð°ng tâm Các ð±i ð±i	Ð°ng tâm ng÷c bµi ðÕt t¾i 12000Khä ð±i	0	106	61	1	48	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1282	1060	ThØ Xß¾ng Bï Hoà Cµng hÑng thú	Núi cao Tri nß¾c chäy, C¥m Khúc Cµng Kiªm Tâm. TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® th§p nh¤t Ðáo nåm mß½i Danh Ðích ðµi ngû Khä lînh.	214	1	336	Núi cao Tri nß¾c chäy, C¥m Khúc Cµng Kiªm Tâm. TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® th§p nh¤t Ðáo nåm mß½i Danh Ðích ðµi ngû Khä lînh.	TÕi Huy«n Âm Hµi Võ Trung nh§n ðßþc ð® th§p nh¤t Ðáo nåm mß½i Danh.	1	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1283	1061	Nguy®n thông minh s¡c xäo·giang h° m¾i g£p	C¥m tay Nh§p giang h° hoÕt ðµng thành công ði lên giang h° thông minh s¡c xäo Bäng	215	1	336	C¥m tay Nh§p giang h° hoÕt ðµng danh hi®u	C¥m tay Nh§p giang h° hoÕt ðµng thành công ði lên giang h° thông minh s¡c xäo Bäng	1	106	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
1284	1062	Ngân Hà Ký Mµng·muôn ð¶i tß½ng tß	Ðêm th¤t t¸ch ngân hà hoa tñ Bäng·Hoa Häo Nguy®t Viên T¯ng Hoa thÑ nh¤t Danh.	216	1	-1	Ðêm th¤t t¸ch ngân hà hoa tñ Bäng·Hoa Häo Nguy®t Viên T¯ng Hoa thÑ nh¤t Danh.	Ðêm th¤t t¸ch ngân hà hoa tñ Bäng·Hoa Häo Nguy®t Viên T¯ng Hoa thÑ nh¤t Danh nh§n ðßþc.	0	106	39	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	-1
